borrowing_id,member_id,book_id,borrow_date,due_date,return_date,late_fee
1,1,1,2024-06-01,2024-06-15,2024-06-14,0.00
2,2,3,2024-06-03,2024-06-17,,
3,3,5,2024-06-05,2024-06-20,2024-06-22,1.50
4,4,7,2024-05-20,2024-06-03,2024-06-05,3.00
5,5,9,2024-05-25,2024-06-10,2024-06-09,0.00
6,6,11,2024-06-10,2024-06-25,2024-06-24,0.00
7,7,2,2024-06-12,2024-06-26,2024-06-30,5.00
8,8,4,2024-06-14,2024-06-28,,
9,9,6,2024-06-15,2024-06-29,2024-07-01,2.00
10,10,8,2024-06-16,2024-06-30,2024-06-29,0.00
11,11,10,2024-06-17,2024-07-01,,
12,12,12,2024-06-18,2024-07-02,2024-07-05,3.50
13,13,13,2024-06-19,2024-07-03,,
14,14,14,2024-06-20,2024-07-04,2024-07-05,1.00
15,15,15,2024-06-21,2024-07-05,,
16,16,1,2024-06-22,2024-07-06,2024-07-07,0.50"
17,17,3,2024-06-23,2024-07-07,,
18,18,4,2024-06-24,2024-07-08,2024-07-10,1.25
19,19,6,2024-06-25,2024-07-09,2024-07-08,0.00
20,20,9,2024-06-26,2024-07-10,,
21,21,11,2024-06-27,2024-07-11,2024-07-12,0.75
22,22,12,2024-06-28,2024-07-12,,
23,23,14,2024-06-29,2024-07-13,2024-07-15,2.00
24,24,10,2024-06-30,2024-07-14,2024-07-13,0.00
25,25,5,2024-07-01,2024-07-15,,
